メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
日野,デュトロ 2WD,2013,６ＭＴ,85,XZU720M,3 - 普通,190 ～ 194,2025年09月,,4000,8.8,白,AC
日野,ヒノレンジャー 2D 2WD,2012,６ＭＴ,119,FC9JCAP,3 - 普通,125 ～ 128,2025年09月,ダンプ,5100,,白,AC
日野,デュトロ 2D 2WD,2016,５ＭＴ,201,XZU605M,3 - 普通,78 ～ 80,2025年09月,ベースグレード,4000,,,AC
日野,デュトロ 2D 2WD,2003,５ＭＴ,28,XZU351T,4 - きれい,108 ～ 111,2025年09月,ダンプ,4900,,白,AC
日野,デュトロ 2WD,2013,６ＭＴ,423,XZU720M,3 - 普通,235 ～ 239,2025年09月,,4000,,白,AC
日野,ヒノレンジャー 2D 2WD,1994,５ＭＴ,71,FC3HCAD,3 - 普通,180 ～ 184,2025年09月,ダンプ,7400,8.1,グレー,AC
日野,デュトロ 2WD,2006,５ＭＴ,300,XZU344M,3 - 普通,57 ～ 63,2025年09月,,4000,,白,AC
日野,デュトロ 4D 2WD,2009,５ＭＴ,410,XZU304M,3 - 普通,35 ～ 40,2025年09月,Ｗキャブ低床,4000,,白,AC
日野,ヒノレンジャー 2D 2WD,2012,６ＭＴ,661,3 - 普通,143 ～ 147,nan,2025年09月,ベースグレード,6400,,青,AC
日野,ヒノレンジャー 2D 2WD,2004,６ＭＴ,357,3 - 普通,220 ～ 224,nan,2025年09月,ベースグレード,7700,,青,AC
日野,デュトロ 2WD,2008,５ＭＴ,75,XZU354T,3 - 普通,77 ～ 80,2025年09月,,4000,,白,AC
日野,ヒノレンジャー 2D 2WD,2003,６ＭＴ,327,2 - 修復必要,239 ～ 244,nan,2025年09月,ベースグレード,8000,7.6,ピンク,AC
日野,ヒノレンジャー 2WD,2003,ＡＴ,98,2 - 修復必要,135 ～ 138,nan,2025年09月,,6600,8.1,白,AC
日野,デュトロ 2WD,2004,５ＭＴ,206,XZU314T,3 - 普通,83 ～ 87,2025年09月,,4000,,白,AC
日野,ヒノレンジャー 2D 2WD,2011,６ＭＴ,644,2 - 修復必要,98 ～ 104,nan,2025年09月,ベースグレード,6400,,黄,AC
日野,デュトロ 2D 2WD,2001,ＡＴ,369,XZU411M,3 - 普通,34 ～ 37,2025年09月,高床強化三転ダンプ,4900,,白,AC
日野,デュトロ 2WD,2002,６ＭＴ,761,XZU341M,3 - 普通,92 ～ 98,2025年09月,,4900,,白,AC
日野,デュトロ 2WD,2010,６ＭＴ,628,XZU424M,3 - 普通,83 ～ 87,2025年09月,,4000,,白,AC
日野,デュトロ 2WD,2003,５ＭＴ,313,XZU307M,3 - 普通,65 ～ 69,2025年09月,,4600,,白,AC
日野,ヒノレンジャー 2D 2WD,2016,６ＭＴ,52,FC9JCAP,3 - 普通,203 ～ 207,2025年09月,ダンプ,5100,,白,AC
日野,デュトロ 2WD,2010,５ＭＴ,86,XZU354T,3 - 普通,109 ～ 114,2025年09月,,4000,,白,AC
日野,ヒノレンジャー 2D 2WD,2006,６ＭＴ,636,3 - 普通,156 ～ 159,nan,2025年09月,ベースグレード,6400,,,AC
日野,デュトロ 2D 2WD,2014,５ＭＴ,27,3 - 普通,266 ～ 268,nan,2025年09月,ベースグレード,4000,8.7,白,AC
日野,リエッセ 2WD,1997,５ＭＴ,1000,RX4JFAA,3 - 普通,55 ～ 60,2025年09月,スーパーツーリングターボ,5300,,,AC
日野,ヒノレンジャー 2D 2WD,2015,６ＭＴ,93,3 - 普通,183 ～ 188,nan,2025年09月,ダンプ,5100,,白,AC
日野,デュトロ 4WD,2008,５ＭＴ,63,XZU488M,2 - 修復必要,160 ～ 163,2025年09月,,4000,,白,AC
日野,デュトロ 2WD,2015,ＡＴ,55,XZU605M,-1 - 修復歴あり,120 ～ 122,2025年09月,,4000,8.5,白,AC
日野,デュトロ 2WD,2009,５ＭＴ,349,XZU548M,3 - 普通,40 ～ 45,2025年09月,,4000,,白,AC
日野,ヒノレンジャー 2D 2WD,1996,６ＭＴ,424,FC2JCAD,-1 - 修復歴あり,155 ～ 161,2025年09月,ライトブルー,8000,,,AC
日野,デュトロ 2D 2WD,2020,６ＭＴ,14,XZU605M,4 - きれい,253 ～ 257,2025年09月,ベースグレード,4000,,白,AC
日野,デュトロ 2WD,2004,５ＭＴ,724,XZU301M,-1 - 修復歴あり,75 ～ 78,2025年09月,,4900,,白,AC
日野,デュトロ 2WD,2014,５ＭＴ,241,XZU605M,3 - 普通,35 ～ 37,2025年09月,,4000,,白,AC
日野,デュトロ 2WD,2008,５ＭＴ,274,XZU424M,3 - 普通,113 ～ 115,2025年09月,,4000,8.8,白,AC
日野,ヒノレンジャー 2D 2WD,2016,６ＭＴ,72,FC9JCAP,-1 - 修復歴あり,171 ～ 176,2025年09月,ダンプ,5100,,白,AC NV TV
日野,デュトロ 2D 2WD,2004,５ＭＴ,146,XZU311T,3 - 普通,81 ～ 85,2025年09月,ダンプ,4900,,緑,AC
日野,デュトロ 2D 2WD,2007,ＡＴ,145,XZU304M,-1 - 修復歴あり,19 ～ 25,2025年09月,ベースグレード,4000,,白,AC NV TV
日野,デュトロ 2D 2WD,2018,５ＭＴ,339,3 - 普通,61 ～ 66,nan,2025年09月,ベースグレード,4000,,,AC
日野,デュトロ 2WD,2011,６ＭＴ,35,XZU424M,3 - 普通,664 ～ 668,2025年09月,,4000,,,AC
日野,デュトロ 2WD,2011,６ＭＴ,56,XZU414M,-1 - 修復歴あり,129 ～ 132,2025年09月,,4000,,,AC
日野,ヒノレンジャー 2WD,2002,６ＭＴ,103,3 - 普通,203 ～ 207,nan,2025年09月,,,8.1,白,000 AC
日野,デュトロ 2D 2WD,2008,５ＭＴ,289,XZU304M,-1 - 修復歴あり,58 ～ 62,2025年09月,ベースグレード,4000,,,AC
日野,ヒノレンジャー 2WD,2011,６ＭＴ,693,3 - 普通,167 ～ 173,nan,2025年09月,,,7.7,,000 AC
日野,プロフィア 2WD,2011,７ＭＴ,1769,3 - 普通,64 ～ 68,nan,2025年09月,,,,,000 AC
日野,ヒノレンジャー 2D 2WD,2014,６ＭＴ,58,FC9JCAP,3 - 普通,156 ～ 160,2025年09月,ダンプ,5100,,,AC
日野,ヒノレンジャー 2WD,2012,６ＭＴ,75,4 - きれい,401 ～ 405,nan,2025年09月,,,8.12,白,000 AC
日野,デュトロ 2D 2WD,2017,５ＭＴ,195,3 - 普通,89 ～ 92,nan,2025年09月,ベースグレード,4000,,白,AC
日野,デュトロ 2D 2WD,2015,６ＭＴ,76,3 - 普通,171 ～ 174,nan,2025年09月,ベースグレード,4000,,白,AC
日野,デュトロ 2D 2WD,2000,６ＭＴ,997,XZU411M,3 - 普通,100 ～ 102,2025年09月,ベースグレード,4900,,,AC
日野,デュトロ 2D 2WD,2005,５ＭＴ,228,XZU351T,3 - 普通,66 ～ 71,2025年09月,ダンプ,4900,,,AC
日野,デュトロ 2WD,2009,５ＭＴ,82,XZU554T,3 - 普通,117 ～ 122,2025年09月,,4000,,白,AC
日野,リエッセＩＩ 2WD,2015,５ＭＴ,77,XZB50M,3 - 普通,275 ～ 279,2025年09月,,4000,,,AC
日野,ヒノレンジャー 2WD,2012,６ＭＴ,44,3 - 普通,132 ～ 135,nan,2025年09月,,,,,000 AC
日野,デュトロ 2WD,2015,５ＭＴ,103,XZU620T,3 - 普通,183 ～ 186,2025年09月,,4000,,白,AC
日野,ヒノレンジャー 2WD,2009,６ＭＴ,512,3 - 普通,159 ～ 162,nan,2025年09月,,,,,000 AC
日野,ヒノレンジャー 2D 2WD,2012,６ＭＴ,170,FC9JCAP,3 - 普通,128 ～ 134,2025年09月,ダンプ,5100,,,AC
日野,ヒノレンジャー 2D 2WD,2008,６ＭＴ,208,3 - 普通,176 ～ 180,nan,2025年09月,ベースグレード,6400,,,AC
日野,プロフィア 2WD,2005,７ＭＴ,842,3 - 普通,75 ～ 78,nan,2025年09月,,,,,000 AC
日野,ヒノレンジャー 2WD,2007,６ＭＴ,640,FD7JLWA,3 - 普通,69 ～ 73,2025年09月,,6400,,,AC
日野,デュトロ 2D 2WD,2006,５ＭＴ,38,XZU301E,3 - 普通,66 ～ 70,2025年09月,ベースグレード,4900,,,AC
日野,デュトロ 2WD,2016,６ＭＴ,146,XZU720M,3 - 普通,392 ～ 396,2025年09月,,4000,,青,AC
日野,デュトロ 2D 2WD,2016,６ＭＴ,91,3 - 普通,296 ～ 300,nan,2025年09月,ベースグレード,4000,,白,AC
日野,プロフィア 2WD,2012,７ＭＴ,998,2 - 修復必要,62 ～ 66,nan,2025年09月,,,,,000 AC
日野,ヒノレンジャー 2WD,2018,６ＭＴ,39,3 - 普通,487 ～ 491,nan,2025年09月,,,,白,000 AC
日野,ヒノレンジャー 2WD,2011,６ＭＴ,1102,3 - 普通,156 ～ 160,nan,2025年09月,,,,白,000 AC
日野,デュトロ 2D 2WD,2000,５ＭＴ,308,XZU322M,-1 - 修復歴あり,69 ～ 72,2025年09月,ベースグレード,4600,,,AC
日野,デュトロ 2WD,2007,６ＭＴ,271,XZU414M,-1 - 修復歴あり,81 ～ 85,2025年09月,,4000,,,AC
日野,プロフィア 2WD,2016,７ＭＴ,899,3 - 普通,426 ～ 430,nan,2025年09月,,,,白,000 AC
日野,ヒノレンジャー 2D 2WD,2012,６ＭＴ,156,3 - 普通,175 ～ 180,nan,2025年09月,ベースグレード,7700,,,AC
日野,デュトロ 2D 2WD,2004,５ＭＴ,80,XZU346M,3 - 普通,75 ～ 80,2025年09月,ベースグレード,4900,,,AC
日野,ヒノレンジャー 2D 2WD,2003,６ＭＴ,404,FC1JKEA,3 - 普通,136 ～ 139,2025年09月,ベースグレード,8000,,,AC
日野,ヒノレンジャー 2D 2WD,2003,６ＭＴ,346,FD1JLEA,3 - 普通,280 ～ 282,2025年09月,ベースグレード,8000,7.11,,AC NV TV
日野,プロフィア 2WD,2015,７ＭＴ,701,3 - 普通,70 ～ 73,nan,2025年09月,,,,,0
日野,ヒノレンジャー 2D 2WD,2016,６ＭＴ,457,3 - 普通,77 ～ 83,nan,2025年09月,ベースグレード,6400,,,AC
