メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
いすゞ,エルフトラック 2WD,2002,５ＭＴ,140,NKR81EA,-1 - 修復歴あり,19 ～ 22,2025年09月,,4800,,青,AC NV TV
いすゞ,フォワード 2WD,2008,６ＭＴ,137,FRR90S2,3 - 普通,241 ～ 245,2025年09月,,5200,,白,AC
いすゞ,ジェミニ 4D 2WD,1999,ＡＴ,34,MJ4,3 - 普通,20 ～ 23,2025年09月,１５００Ｃ／Ｃ,1500,,白,AC NV TV
いすゞ,ビッグホーン 4WD,2000,ＡＴ,170,UBS73DW,3 - 普通,40 ～ 44,2025年09月,白II,3000,,,AC
いすゞ,エルフトラック 2WD,1995,６ＭＴ,1002,NPR66PR,-1 - 修復歴あり,89 ～ 92,2025年09月,,4300,,白,AC
いすゞ,エルフトラック 2WD,1998,５ＭＴ,419,NKR71ER,-1 - 修復歴あり,65 ～ 67,2025年09月,,4600,,シルバー,AC
いすゞ,エルフトラック 2D 2WD,1987,５ＭＴ,105,NKR58ED,3 - 普通,160 ～ 166,2025年09月,ダンプ,3600,8.2,青,AC
いすゞ,ウィザード 4WD,1999,ＡＴ,104,UES25FW,-1 - 修復歴あり,22 ～ 24,2025年09月,,3200,,白,AC
いすゞ,エルフトラック 2WD,2018,５ＭＴ,252,NJR85A,-1 - 修復歴あり,80 ～ 84,2025年09月,,3000,,白,AC
いすゞ,エルフトラック 2WD,1994,５ＭＴ,238,NHR69E,-1 - 修復歴あり,32 ～ 36,2025年09月,,3100,,白,AC
いすゞ,エルフトラック 2D 2WD,1991,５ＭＴ,178,NKR58ED,2 - 修復必要,62 ～ 67,2025年09月,ダンプ,3600,,白,AC
いすゞ,エルフトラック 2WD,2016,６ＭＴ,130,NKR85AD,3 - 普通,137 ～ 142,2025年09月,,3000,8.1,白,AC
いすゞ,エルフトラック 2WD,2006,５ＭＴ,123,NHR69,3 - 普通,87 ～ 93,2025年09月,,3100,,白,AC NV TV
いすゞ,エルフトラック 2D 2WD,2000,５ＭＴ,305,NKR71ED,-1 - 修復歴あり,62 ～ 67,2025年09月,ダンプ,4600,,青,AC
いすゞ,ファーゴフィリー 4D 4WD,1998,ＣＡＴ,144,JAVWE50,3 - 普通,24 ～ 28,2025年09月,ベースグレード,3200,,黒,AC NV TV AW SR 革
いすゞ,エルフトラック 2D 2WD,1992,５ＭＴ,173,NKR58EPN,3 - 普通,56 ～ 62,2025年09月,ベースグレード,3600,,青,AC
いすゞ,エルフトラック 2WD,2007,ＡＴ,51,NJR85A,4 - きれい,107 ～ 112,2025年09月,,3000,,白,AC
いすゞ,コモ 2WD,2015,ＡＴ,104,JVW2E26,3 - 普通,77 ～ 81,2025年09月,,2500,8.8,白,AC
いすゞ,ジェミニ 4D 2WD,1999,ＡＴ,34,MJ4,3 - 普通,20 ～ 23,2025年09月,１５００Ｃ／Ｃ,1500,,白,AC NV TV
いすゞ,ビッグホーン 4WD,2000,ＡＴ,170,UBS73DW,3 - 普通,40 ～ 44,2025年09月,白II,3000,,,AC
いすゞ,エルフトラック 2WD,1995,６ＭＴ,1002,NPR66PR,-1 - 修復歴あり,89 ～ 92,2025年09月,,4300,,白,AC
いすゞ,エルフトラック 2WD,1998,５ＭＴ,419,NKR71ER,-1 - 修復歴あり,65 ～ 67,2025年09月,,4600,,シルバー,AC
いすゞ,エルフトラック 2D 2WD,1987,５ＭＴ,105,NKR58ED,3 - 普通,160 ～ 166,2025年09月,ダンプ,3600,8.2,青,AC
いすゞ,ウィザード 4WD,1999,ＡＴ,104,UES25FW,-1 - 修復歴あり,22 ～ 24,2025年09月,,3200,,白,AC
いすゞ,エルフトラック 2WD,2018,５ＭＴ,252,NJR85A,-1 - 修復歴あり,80 ～ 84,2025年09月,,3000,,白,AC
いすゞ,エルフトラック 2WD,1994,５ＭＴ,238,NHR69E,-1 - 修復歴あり,32 ～ 36,2025年09月,,3100,,白,AC
いすゞ,エルフトラック 2D 2WD,1997,５ＭＴ,195,NKR66ED,3 - 普通,103 ～ 108,2025年09月,ダンプ,4300,,,AC
いすゞ,フォワード 2D 2WD,2005,６ＭＴ,207,FRR35C3S,3 - 普通,81 ～ 85,2025年09月,ベースグレード,7200,7.11,,AC
いすゞ,フォワード 2WD,2002,６ＭＴ,187,3 - 普通,101 ～ 106,nan,2025年09月,,,7.7,白,000 AC
いすゞ,エルフトラック 2WD,2007,６ＭＴ,543,NPR85AN,3 - 普通,50 ～ 54,2025年09月,,3000,,,AC
いすゞ,エルフトラック 2D 2WD,2014,６ＭＴ,338,NPR85AR,3 - 普通,95 ～ 98,2025年09月,ベースグレード,3000,,白,AC
いすゞ,フォワード 2WD,2016,６ＭＴ,375,3 - 普通,427 ～ 432,nan,2025年09月,,7800,8.12,,AC
いすゞ,エルフトラック 4WD,2012,５ＭＴ,249,NLS85AR,3 - 普通,63 ～ 66,2025年09月,,3000,,,AC
いすゞ,フォワード 2WD,2008,６ＭＴ,109,FRR90S1,3 - 普通,105 ～ 108,2025年09月,,5200,,,AC
いすゞ,フォワード 2WD,2015,６ＭＴ,1025,3 - 普通,72 ～ 75,nan,2025年09月,,,,白,000 AC
いすゞ,エルフトラック 4WD,2013,５ＭＴ,1000,NHS85A,4 - きれい,106 ～ 112,2025年09月,,3000,,,AC
いすゞ,フォワード 2WD,2007,６ＭＴ,64,3 - 普通,112 ～ 117,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2WD,2015,５ＭＴ,341,3 - 普通,47 ～ 49,nan,2025年09月,,,,,000 AC
いすゞ,ギガ 2WD,2003,７ＭＴ,1000,3 - 普通,307 ～ 313,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2WD,2009,６ＭＴ,808,NPR85AN,3 - 普通,110 ～ 114,2025年09月,,3000,,,AC
いすゞ,エルフトラック 2D 4WD,1996,５ＭＴ,149,NKS71GDR,3 - 普通,169 ～ 172,2025年09月,ダンプ,4600,,,AC
いすゞ,ギガ 2WD,2005,７ＭＴ,648,3 - 普通,146 ～ 149,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2D 2WD,2013,６ＭＴ,1231,FRR90S2,-1 - 修復歴あり,64 ～ 68,2025年09月,ベースグレード,5200,,,AC
いすゞ,ギガ 2WD,2013,７ＭＴ,540,3 - 普通,470 ～ 473,nan,2025年09月,,,7.9,,0
いすゞ,エルフトラック 2WD,2010,５ＭＴ,136,NHR85A,-1 - 修復歴あり,49 ～ 54,2025年09月,,3000,,,AC
いすゞ,エルフトラック 2D 4WD,2002,５ＭＴ,184,NHS69EA,3 - 普通,58 ～ 63,2025年09月,ベースグレード,3100,,,AC
いすゞ,エルフトラック 2WD,2006,５ＭＴ,119,NKR81AR,3 - 普通,87 ～ 92,2025年09月,,4800,,,AC
いすゞ,エルフトラック 2WD,1997,５ＭＴ,236,NKR71LR,-1 - 修復歴あり,64 ～ 66,2025年09月,,4600,,,AC
いすゞ,エルフトラック 2D 2WD,2018,５ＭＴ,141,NJR85A,-1 - 修復歴あり,93 ～ 97,2025年09月,ベースグレード,3000,,,AC
いすゞ,エルフトラック 2WD,2012,６ＭＴ,585,NPR85AN,3 - 普通,115 ～ 119,2025年09月,,3000,,,AC
いすゞ,エルフトラック 4D 2WD,2013,５ＭＴ,243,NJR85A,3 - 普通,46 ～ 51,2025年09月,Ｗキャブ,3000,7.11,白,AC
いすゞ,エルフトラック 2D 2WD,1992,５ＭＴ,83,NKR58ED,3 - 普通,132 ～ 136,2025年09月,ダンプ,3600,,白,AC
いすゞ,エルフトラック 2WD,2007,５ＭＴ,173,NKR81AN,3 - 普通,47 ～ 51,2025年09月,,4800,,,AC
いすゞ,フォワード 2D 2WD,2007,６ＭＴ,252,FRR90K3S,3 - 普通,135 ～ 140,2025年09月,ベースグレード,5200,8.4,,AC NV TV AW SR 革
いすゞ,ガーラ 2WD,2000,６ＭＴ,695,2 - 修復必要,57 ～ 60,nan,2025年09月,,,,,000 AC NV TV
いすゞ,エルフトラック 2WD,2017,６ＭＴ,1001,NPR85AN,-1 - 修復歴あり,96 ～ 100,2025年09月,,3000,,,AC
いすゞ,フォワード 2WD,2011,６ＭＴ,487,3 - 普通,160 ～ 164,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2D 2WD,2014,６ＭＴ,886,FRR90S2,3 - 普通,61 ～ 66,2025年09月,ベースグレード,5200,,白,AC
いすゞ,エルフトラック 2WD,1996,５ＭＴ,56,NPR66LR,3 - 普通,99 ～ 101,2025年09月,,4300,,,AC
いすゞ,エルフトラック 4D 2WD,2002,５ＭＴ,333,NHR69E,3 - 普通,26 ～ 32,2025年09月,Ｗキャブ,3100,,ゴールド,AC NV TV
いすゞ,エルフトラック 4D 4WD,2017,５ＭＴ,110,NHS85A,3 - 普通,136 ～ 141,2025年09月,Ｗキャブフルフラットロー,3000,,,AC
いすゞ,エルフトラック 2D 2WD,1986,５ＭＴ,84,NKR57ED,2 - 修復必要,36 ～ 39,2025年09月,ダンプ,3300,,青,AC
いすゞ,ギガ 2WD,2005,７ＭＴ,539,3 - 普通,133 ～ 138,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2D 2WD,2006,５ＭＴ,320,NKR81A,-1 - 修復歴あり,35 ～ 37,2025年09月,ベースグレード,4800,8.8,,AC
いすゞ,エルフトラック 2D 2WD,2005,５ＭＴ,1000,NKR81AN,3 - 普通,67 ～ 71,2025年09月,ベースグレード,4800,,,AC
いすゞ,エルフトラック 2D 2WD,2014,６ＭＴ,521,3 - 普通,109 ～ 114,nan,2025年09月,ベースグレード,3000,,,AC
いすゞ,エルフトラック 2D 2WD,1997,５ＭＴ,230,NKR71GN,3 - 普通,74 ～ 80,2025年09月,ベースグレード,4600,,白,AC
いすゞ,ギガ 2WD,2015,７ＭＴ,640,3 - 普通,232 ～ 236,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2WD,2013,６ＭＴ,275,FRR90S1,3 - 普通,139 ～ 143,2025年09月,,5200,,,AC
いすゞ,エルフトラック 2D 2WD,2001,５ＭＴ,282,NKR66EA,3 - 普通,47 ～ 53,2025年09月,ベースグレード,4300,,白,AC
いすゞ,エルフトラック 2D 2WD,2015,６ＭＴ,156,NKR85A,3 - 普通,79 ～ 84,2025年09月,ベースグレード,3000,8.5,,AC
いすゞ,フォワード 2WD,2002,６ＭＴ,275,3 - 普通,68 ～ 73,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2WD,2002,５ＭＴ,177,NKR72E3N,3 - 普通,97 ～ 99,2025年09月,,5000,,,AC
いすゞ,エルフトラック 2WD,2008,６ＭＴ,1002,3 - 普通,43 ～ 45,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2WD,2010,５ＭＴ,302,2 - 修復必要,52 ～ 55,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2D 2WD,2003,５ＭＴ,193,NKR81ED,3 - 普通,66 ～ 69,2025年09月,ダンプ,4800,8.1,白,AC
いすゞ,フォワード 2WD,1997,５ＭＴ,15,3 - 普通,140 ～ 146,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2WD,1999,５ＭＴ,310,NPR71PR,3 - 普通,62 ～ 65,2025年09月,,4600,,,AC
いすゞ,エルフトラック 2WD,2001,５ＭＴ,60,NKR71LR,-1 - 修復歴あり,74 ～ 79,2025年09月,,4600,8.4,,AC
いすゞ,ギガ 2WD,1996,７ＭＴ,327,3 - 普通,118 ～ 123,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2D 2WD,2008,６ＭＴ,401,FRR90S2,3 - 普通,63 ～ 67,2025年09月,ベースグレード,5200,,,AC
いすゞ,エルフトラック 2D 2WD,1994,５ＭＴ,76,NKR63ED,3 - 普通,85 ～ 88,2025年09月,ダンプ,3600,,青,AC
いすゞ,エルフトラック 2WD,1998,５ＭＴ,425,3 - 普通,57 ～ 63,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2D 2WD,2007,５ＭＴ,90,NKR81A,3 - 普通,76 ～ 79,2025年09月,ベースグレード,4800,,,AC
いすゞ,エルフトラック 2D 2WD,2011,６ＭＴ,33,3 - 普通,208 ～ 210,nan,2025年09月,ベースグレード,3000,,,AC
いすゞ,エルフトラック 2D 2WD,1995,５ＭＴ,152,NKR71ED,-1 - 修復歴あり,67 ～ 70,2025年09月,ダンプ,4600,8.6,白,AC
いすゞ,ギガ 2WD,2005,７ＭＴ,988,3 - 普通,190 ～ 193,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2WD,2001,５ＭＴ,348,3 - 普通,45 ～ 50,nan,2025年09月,,4300,,白,AC
いすゞ,エルフトラック 2WD,2015,６ＭＴ,431,NPR85AN,3 - 普通,74 ～ 78,2025年09月,,3000,,,AC
いすゞ,エルフトラック 2WD,1997,６ＭＴ,311,NPR71GDR,3 - 普通,75 ～ 80,2025年09月,,4600,,,AC
いすゞ,エルフトラック 4WD,2018,５ＭＴ,206,NNS85AR,3 - 普通,118 ～ 122,2025年09月,,3000,,,AC
いすゞ,フォワード 2WD,2008,６ＭＴ,214,3 - 普通,128 ～ 133,nan,2025年09月,,,,白,000 AC
いすゞ,エルフトラック 2WD,2017,５ＭＴ,159,3 - 普通,83 ～ 87,nan,2025年09月,,,,,000 AC
いすゞ,ギガ 2WD,2010,７ＭＴ,730,3 - 普通,249 ～ 251,nan,2025年09月,,,7.8,,000 AC
いすゞ,エルフトラック 2D 2WD,2000,５ＭＴ,231,NKR71E3N,3 - 普通,64 ～ 68,2025年09月,ベースグレード,4600,,,AC
いすゞ,フォワード 2WD,2003,６ＭＴ,996,3 - 普通,142 ～ 145,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2WD,2013,６ＭＴ,57,3 - 普通,191 ～ 196,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2WD,2008,６ＭＴ,221,FRR90S1,3 - 普通,103 ～ 108,2025年09月,,5200,,,AC
いすゞ,エルフトラック 2WD,2010,ＡＴ,201,NJR85A,-1 - 修復歴あり,29 ～ 34,2025年09月,,3000,,白,AC
いすゞ,ギガ 2WD,2015,７ＭＴ,746,3 - 普通,277 ～ 283,nan,2025年09月,,,7.11,白,000 AC
いすゞ,エルフトラック 2WD,2003,５ＭＴ,998,3 - 普通,36 ～ 40,nan,2025年09月,,,,,000 AC
いすゞ,ギガ 2WD,2006,７ＭＴ,998,3 - 普通,229 ～ 233,nan,2025年09月,,,,,000 AC
いすゞ,ギガ 2WD,1998,７ＭＴ,1000,3 - 普通,227 ～ 233,nan,2025年09月,,,,,000 AC AW
いすゞ,フォワード 2D 2WD,2006,６ＭＴ,190,FRR34L4,3 - 普通,221 ～ 226,2025年09月,ベースグレード,7800,8.4,,AC
いすゞ,エルフトラック 2D 2WD,2006,５ＭＴ,75,NKR81AN,3 - 普通,129 ～ 132,2025年09月,ベースグレード,4800,,白,AC
いすゞ,エルフトラック 2WD,2016,６ＭＴ,157,NKR85A,3 - 普通,40 ～ 45,2025年09月,,3000,8.6,白,AC
いすゞ,フォワード 2WD,2018,６ＭＴ,72,FRR90S1,3 - 普通,434 ～ 438,2025年09月,,5200,,,AC
いすゞ,エルフトラック 2D 2WD,2008,６ＭＴ,996,NKR85A,-1 - 修復歴あり,37 ～ 40,2025年09月,ベースグレード,3000,,,AC
いすゞ,エルフトラック 2D 2WD,2019,５ＭＴ,478,3 - 普通,80 ～ 86,nan,2025年09月,ベースグレード,3000,,白,AC
いすゞ,ウィザード 4WD,2002,ＡＴ,120,UES25FW,3 - 普通,27 ～ 33,2025年09月,,3200,,緑,AC
いすゞ,フォワード 2WD,2013,６ＭＴ,997,3 - 普通,80 ～ 86,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2D 2WD,2014,６ＭＴ,399,FRR90S2,3 - 普通,220 ～ 225,2025年09月,ベースグレード,5200,,,AC
いすゞ,フォワード 2D 2WD,2007,６ＭＴ,375,FRR34L4,3 - 普通,151 ～ 155,2025年09月,ベースグレード,7800,8.9,,AC
いすゞ,エルフトラック 2WD,2006,５ＭＴ,349,NHR69,3 - 普通,59 ～ 64,2025年09月,,3100,,,AC
いすゞ,エルフトラック 2D 2WD,2003,５ＭＴ,262,NHR69EA,3 - 普通,42 ～ 47,2025年09月,ベースグレード,3100,8.6,白,AC
いすゞ,エルフトラック 2WD,2003,６ＭＴ,319,NPR81LAR,-1 - 修復歴あり,65 ～ 68,2025年09月,,4800,,,AC
いすゞ,エルフトラック 2D 2WD,2003,５ＭＴ,36,NKR81ED,3 - 普通,146 ～ 148,2025年09月,ダンプ,4800,,,AC
いすゞ,フォワード 2WD,1996,６ＭＴ,161,3 - 普通,369 ～ 373,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2WD,2017,５ＭＴ,106,3 - 普通,83 ～ 86,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2WD,2007,６ＭＴ,222,NKR85AD,3 - 普通,101 ～ 104,2025年09月,,3000,,,AC NV TV
いすゞ,フォワード 2D 2WD,2013,６ＭＴ,520,FRR90S2,-1 - 修復歴あり,83 ～ 88,2025年09月,ベースグレード,5200,,,AC
いすゞ,エルフトラック 2D 2WD,1996,５ＭＴ,267,NKR66ED,3 - 普通,94 ～ 100,2025年09月,ダンプ,4300,,,AC
いすゞ,エルフトラック 2D 2WD,2000,６ＭＴ,223,3 - 普通,172 ～ 176,nan,2025年09月,ベースグレード,5000,8.2,,AC
いすゞ,フォワード 2D 2WD,2017,６ＭＴ,325,FRR90S2,3 - 普通,155 ～ 159,2025年09月,ベースグレード,5200,,,AC
いすゞ,フォワード 2WD,2008,６ＭＴ,935,3 - 普通,194 ～ 200,nan,2025年09月,,,7.10,,000 AC
いすゞ,エルフトラック 2D 2WD,2004,５ＭＴ,153,NHR69E,3 - 普通,40 ～ 42,2025年09月,ベースグレード,3100,8.4,青,AC
いすゞ,エルフトラック 2D 2WD,2005,５ＭＴ,711,NKR81A,3 - 普通,38 ～ 42,2025年09月,ベースグレード,4800,,白,AC
いすゞ,ギガ 2WD,2005,７ＭＴ,858,3 - 普通,476 ～ 482,nan,2025年09月,,,7.11,,000 AC
いすゞ,エルフトラック 2WD,2008,６ＭＴ,224,NPR85AN,-1 - 修復歴あり,62 ～ 67,2025年09月,,3000,,,AC
いすゞ,エルフトラック 2WD,2012,５ＭＴ,143,NJR85AD,3 - 普通,101 ～ 103,2025年09月,,3000,,,AC
いすゞ,エルフトラック 2D 2WD,2012,６ＭＴ,307,3 - 普通,95 ～ 99,nan,2025年09月,ベースグレード,3000,,白,AC
いすゞ,フォワード 2WD,2015,６ＭＴ,1086,3 - 普通,75 ～ 79,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2WD,2019,６ＭＴ,157,NPR85AN,3 - 普通,311 ～ 313,2025年09月,,3000,,白,AC
いすゞ,エルフトラック 2WD,2016,６ＭＴ,145,3 - 普通,158 ～ 161,nan,2025年09月,,,,白,000 AC NV TV
いすゞ,フォワード 2WD,2000,６ＭＴ,336,3 - 普通,62 ～ 67,nan,2025年09月,,,,,000 AC
いすゞ,ギガ 2WD,2013,７ＭＴ,647,3 - 普通,311 ～ 315,nan,2025年09月,,,8.11,黒,000 AC
いすゞ,エルフトラック 2WD,2000,５ＭＴ,265,NKR66ED,-1 - 修復歴あり,94 ～ 98,2025年09月,,4300,,,AC NV TV
いすゞ,ギガ 2WD,2017,７ＭＴ,1240,3 - 普通,253 ～ 257,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2WD,1997,６ＭＴ,322,3 - 普通,106 ～ 112,nan,2025年09月,,,,,000 AC
いすゞ,ギガ 2WD,2003,７ＭＴ,1053,3 - 普通,178 ～ 181,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2WD,2017,６ＭＴ,31,FRR90S1,3 - 普通,158 ～ 161,2025年09月,,5200,,,AC NV TV AW SR 革
いすゞ,エルフトラック 2D 2WD,1987,５ＭＴ,147,NKR58ED,-1 - 修復歴あり,148 ～ 152,2025年09月,ダンプ,3600,,青,AC
いすゞ,エルフトラック 2WD,2001,５ＭＴ,424,3 - 普通,56 ～ 58,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2WD,1995,６ＭＴ,1002,3 - 普通,127 ～ 130,nan,2025年09月,,,7.12,,000 AC
いすゞ,エルフトラック 2D 2WD,2004,５ＭＴ,285,NHR69E,3 - 普通,47 ～ 52,2025年09月,ベースグレード,3100,,白,AC
いすゞ,エルフトラック 2WD,2017,６ＭＴ,178,3 - 普通,157 ～ 162,nan,2025年09月,,,8.10,,000 AC
いすゞ,エルフトラック 2D 2WD,1995,６ＭＴ,276,NPR71LR,3 - 普通,125 ～ 130,2025年09月,ロング,4600,,,AC
いすゞ,フォワード 2WD,2000,６ＭＴ,416,3 - 普通,102 ～ 106,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2WD,2002,６ＭＴ,303,3 - 普通,114 ～ 118,nan,2025年09月,,,8.3,,000 AC
いすゞ,エルフトラック 2WD,2010,５ＭＴ,259,NJR85AN,3 - 普通,29 ～ 35,2025年09月,,3000,,,AC
いすゞ,エルフトラック 2WD,2010,６ＭＴ,126,3 - 普通,168 ～ 171,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2D 2WD,2005,６ＭＴ,663,3 - 普通,47 ～ 52,nan,2025年09月,ベースグレード,4800,,青,AC
いすゞ,エルフトラック 2D 2WD,2003,５ＭＴ,145,NKR81ED,3 - 普通,63 ～ 68,2025年09月,ダンプ,4800,,,AC
いすゞ,エルフトラック 2WD,2013,５ＭＴ,290,3 - 普通,100 ～ 105,nan,2025年09月,,,,白,000 AC
いすゞ,エルフトラック 4WD,2016,５ＭＴ,78,NPS85AR,-1 - 修復歴あり,357 ～ 360,2025年09月,,3000,,,AC
いすゞ,エルフトラック 2WD,2016,６ＭＴ,128,NKR85AN,-1 - 修復歴あり,94 ～ 98,2025年09月,,3000,,,AC
いすゞ,エルフトラック 2D 2WD,2003,５ＭＴ,149,NHR69E,3 - 普通,78 ～ 84,2025年09月,ベースグレード,3100,,,AC
いすゞ,フォワード 2D 2WD,2010,６ＭＴ,44,FRR90S2,-1 - 修復歴あり,306 ～ 311,2025年09月,ベースグレード,5200,8.9,,AC
いすゞ,エルフトラック 2WD,2016,６ＭＴ,322,3 - 普通,125 ～ 129,nan,2025年09月,,,,白,000 AC
いすゞ,エルフトラック 2D 2WD,1999,５ＭＴ,299,NKR66ED,3 - 普通,74 ～ 77,2025年09月,ダンプ,4300,,白,AC
いすゞ,エルフトラック 2WD,1996,６ＭＴ,42,3 - 普通,148 ～ 153,nan,2025年09月,,,8.4,,000 AC
いすゞ,ギガ 2WD,2012,７ＭＴ,617,3 - 普通,490 ～ 496,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 4WD,2018,５ＭＴ,26,NHS85A,3 - 普通,287 ～ 292,2025年09月,,3000,,,AC
いすゞ,ギガ 2WD,2016,７ＭＴ,1498,3 - 普通,146 ～ 150,nan,2025年09月,,,,,0
いすゞ,エルフトラック 2D 4WD,1997,５ＭＴ,120,NHS69EA,-1 - 修復歴あり,57 ～ 60,2025年09月,ベースグレード,3100,,白,AC
いすゞ,エルフトラック 2WD,1995,６ＭＴ,46,NPR70PYR,3 - 普通,140 ～ 144,2025年09月,,4800,,白,AC NV TV
いすゞ,エルフトラック 2WD,2006,６ＭＴ,80,NPR81AN,3 - 普通,94 ～ 98,2025年09月,,4800,,,AC
いすゞ,エルフトラック 2D 2WD,1997,５ＭＴ,85,NKR66ED,-1 - 修復歴あり,108 ～ 114,2025年09月,ダンプ,4300,,,AC
いすゞ,エルフトラック 2D 2WD,2018,６ＭＴ,198,3 - 普通,282 ～ 286,nan,2025年09月,ベースグレード,3000,,,AC
いすゞ,フォワード 2WD,2007,６ＭＴ,415,3 - 普通,62 ～ 64,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2WD,1987,６ＭＴ,97,2 - 修復必要,87 ～ 91,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2D 2WD,2018,６ＭＴ,55,NPR85AR,3 - 普通,92 ～ 95,2025年09月,ベースグレード,3000,,,AC
いすゞ,エルフトラック 2D 2WD,2002,５ＭＴ,226,NKR81LAR,3 - 普通,40 ～ 43,2025年09月,ベースグレード,4800,,,AC
いすゞ,エルフトラック 2WD,1995,５ＭＴ,385,NKR66LAR,3 - 普通,59 ～ 63,2025年09月,,4300,,白,AC
いすゞ,エルフトラック 2WD,2012,５ＭＴ,137,NJR85AN,3 - 普通,134 ～ 137,2025年09月,,3000,,,AC
いすゞ,フォワード 2WD,2001,６ＭＴ,445,3 - 普通,78 ～ 81,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2WD,2005,６ＭＴ,83,3 - 普通,103 ～ 106,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2WD,2003,５ＭＴ,246,NKR81ED,3 - 普通,60 ～ 64,2025年09月,,4800,7.12,白,AC
いすゞ,エルフトラック 4WD,2019,５ＭＴ,168,NPS85AR,3 - 普通,121 ～ 127,2025年09月,,3000,,,AC NV TV
いすゞ,エルフトラック 2WD,2011,６ＭＴ,299,NPR85AN,3 - 普通,62 ～ 64,2025年09月,,3000,,,AC NV TV
いすゞ,フォワード 2D 2WD,1999,６ＭＴ,401,FRR34L4,3 - 普通,99 ～ 102,2025年09月,ベースグレード,7800,,,AC
いすゞ,エルフトラック 2WD,2017,６ＭＴ,590,NPR85AN,2 - 修復必要,97 ～ 102,2025年09月,,3000,,,AC
いすゞ,エルフトラック 2WD,1999,５ＭＴ,380,NKR66EA,-1 - 修復歴あり,55 ～ 57,2025年09月,,4300,,,AC
いすゞ,エルフトラック 2D 2WD,2005,５ＭＴ,46,NKR81AN,3 - 普通,62 ～ 66,2025年09月,ベースグレード,4800,,,AC
いすゞ,ギガ 2WD,2016,７ＭＴ,1250,3 - 普通,263 ～ 267,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2WD,2017,６ＭＴ,961,3 - 普通,74 ～ 79,nan,2025年09月,,,,,000 AC
いすゞ,ギガ 2WD,2013,７ＭＴ,625,3 - 普通,269 ～ 274,nan,2025年09月,,,,,000 AC
いすゞ,フォワード 2WD,2018,６ＭＴ,45,FRR90S1,3 - 普通,398 ～ 403,2025年09月,,5200,,,AC
いすゞ,エルフトラック 2WD,1999,６ＭＴ,171,NPR71PR,3 - 普通,125 ～ 129,2025年09月,,4600,,,AC
いすゞ,エルフトラック 2WD,2017,６ＭＴ,98,NKR85AD,4 - きれい,243 ～ 249,2025年09月,,3000,8.12,,AC
いすゞ,エルフトラック 2WD,2014,５ＭＴ,314,3 - 普通,65 ～ 69,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2WD,2004,６ＭＴ,446,NPR72LR,3 - 普通,62 ～ 64,2025年09月,,5000,,,AC
いすゞ,エルフトラック 2D 2WD,2002,ＡＴ,997,NKR71EA,-1 - 修復歴あり,54 ～ 56,2025年09月,ベースグレード,4600,,白,AC
いすゞ,フォワード 2WD,1987,６ＭＴ,177,2 - 修復必要,159 ～ 163,nan,2025年09月,,,,,000 AC
いすゞ,エルフトラック 2D 2WD,2014,５ＭＴ,137,3 - 普通,127 ～ 131,nan,2025年09月,ベースグレード,3000,8.10,白,AC
いすゞ,フォワード 2D 2WD,2015,６ＭＴ,316,FRR90S2,3 - 普通,237 ～ 242,2025年09月,ベースグレード,5200,,,AC
いすゞ,エルフトラック 2WD,2015,ＡＴ,140,NJR85AN,3 - 普通,56 ～ 58,2025年09月,,3000,,白,AC
