メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
スズキ,スイフト 5D 2WD,2024,ＡＴ,2,ZCDDS,5 - すごくきれい,126 ～ 130,2025年09月,ＸＧ,1200,9.6,シルバー,AC
スズキ,スペーシアギア 5D 2WD,2024,ＡＴ,1,MK54S,5 - すごくきれい,197 ～ 201,2025年09月,ハイブリッドＸＺ ターボ,,9.10,,660 AC NV TV AW 革
スズキ,スイフト 5D 2WD,2017,ＡＴ,81,ZC83S,-1 - 修復歴あり,32 ～ 36,2025年09月,ＸＬ,1200,8.3,黒,AC AW
スズキ,ハスラー 5D 2WD,2024,ＡＴ,3,MR92S,5 - すごくきれい,158 ～ 160,2025年09月,タフワイルド,,9.12,,660 AC NV TV AW
スズキ,ソリオバンディット 5D 2WD,2015,ＡＴ,90,MA15S,4 - きれい,17 ～ 21,2025年09月,Ｊスタイル,1200,,黒,AC AW
スズキ,スペーシアベース 5D 2WD,2023,ＡＴ,25,MK33V,5 - すごくきれい,110 ～ 114,2025年09月,ＸＦ,,9.2,グレー,660 AC NV TV AW 革
スズキ,スーパーキャリイ 2D 4WD,2024,５ＭＴ,0,DA16T,5 - すごくきれい,130 ～ 136,2025年09月,Ｘリミテッド,,9.1,,660 AC NV TV AW 革
スズキ,ハスラー 5D 2WD,2015,ＡＴ,115,MR41S,3 - 普通,21 ～ 25,2025年09月,Ｇ,,9.5,,660 AC NV TV AW
スズキ,スプラッシュ 5D 2WD,2011,ＡＴ,71,XB32S,-1 - 修復歴あり,1 ～ 6,2025年09月,ベースグレード,1200,,黒,AC NV TV AW 革
スズキ,ジムニー 3D 4WD,2025,ＡＴ,3,JB64W,5 - すごくきれい,198 ～ 202,2025年09月,ＸＣ,,10.5,グレー,660 AC NV TV AW
スズキ,スペーシアカスタム 5D 2WD,2019,ＡＴ,22,MK53S,5 - すごくきれい,129 ～ 131,2025年09月,ハイブリッドＸＳターボ,,8.12,パール,660 AC NV TV AW
スズキ,ソリオバンディット 5D 2WD,2023,ＡＴ,14,MA37S,5 - すごくきれい,181 ～ 185,2025年09月,ハイブリッドＭＶ,1200,8.11,,AC NV TV AW 革
スズキ,ワゴンＲスティングレー 5D 2WD,2020,ＡＴ,69,MH95S,5 - すごくきれい,66 ～ 70,2025年09月,ハイブリッドＸ,,9.3,黒,660 AC NV TV AW
スズキ,ワゴンＲ 5D 2WD,2017,ＡＴ,37,MH55S,5 - すごくきれい,51 ～ 54,2025年09月,ハイブリッドＦＸ,,8.3,青,660 AC
スズキ,スペーシアギア 5D 2WD,2024,ＡＴ,1,MK94S,5 - すごくきれい,158 ～ 160,2025年09月,ハイブリッドＸＺ,,9.12,ベージュ,660 AC AW
スズキ,ジムニー 3D 4WD,2023,５ＭＴ,23,JB64W,5 - すごくきれい,155 ～ 158,2025年09月,ＸＣ,,8.10,緑,660 AC AW
スズキ,エブリイワゴン 5D 2WD,2009,ＡＴ,62,DA64W,3 - 普通,39 ～ 42,2025年09月,ＰＺターボ,,8.4,黒,660 AC AW
スズキ,ソリオバンディット 5D 2WD,2021,ＡＴ,44,MA37S,3 - 普通,125 ～ 128,2025年09月,ハイブリッドＭＶ,1200,7.11,シルバー,AC NV TV AW
スズキ,ワゴンＲ 5D 2WD,2017,ＡＴ,110,MH55S,-1 - 修復歴あり,25 ～ 29,2025年09月,ハイブリッドＦＺ,,,パール,660 AC NV TV AW 革
スズキ,クロスビー 5D 2WD,2022,ＡＴ,7,MN71S,5 - すごくきれい,159 ～ 163,2025年09月,ハイブリッドＭＺ,1000,8.1,,AC NV TV AW
スズキ,スイフト 5D 2WD,2017,ＡＴ,55,ZC83S,1 - 改造車,16 ～ 21,2025年09月,ＸＧ,1200,,シルバー,AC
スズキ,ワゴンＲカスタムＺ 5D 2WD,2025,ＡＴ,3,MH95S,5 - すごくきれい,159 ～ 164,2025年09月,ハイブリッドＺＸ,,,パール,660 AC AW
スズキ,スーパーキャリイ 2D 2WD,2021,５ＭＴ,51,DA16T,5 - すごくきれい,63 ～ 68,2025年09月,Ｌ,,9.5,白,660 AC NV TV AW 革
スズキ,エブリイワゴン 5D 2WD,2010,ＡＴ,72,DA64W,4 - きれい,37 ～ 40,2025年09月,ＪＰターボ,,,パープル,660 AC
スズキ,スイフト 5D 2WD,2014,ＡＴ,93,ZC72S,5 - すごくきれい,41 ～ 43,2025年09月,ＲＳ,1200,,青,AC NV TV AW 革
スズキ,ソリオバンディット 5D 2WD,2016,ＡＴ,196,MA36S,3 - 普通,10 ～ 16,2025年09月,ハイブリッドＭＶ,1200,8.4,茶,AC
スズキ,スイフト 5D 2WD,2024,ＡＴ,22,ZCEDS,5 - すごくきれい,137 ～ 142,2025年09月,ハイブリッドＭＸ,1200,9.10,パール,AC AW
スズキ,ハスラー 5D 2WD,2015,ＡＴ,93,MR41S,4 - きれい,43 ～ 47,2025年09月,Ｊスタイル,,8.7,黒,660 AC AW 革
スズキ,ジムニー 3D 4WD,1998,ＡＴ,183,JB23W,3 - 普通,10 ～ 14,2025年09月,ＸＬ,,7.9,シルバー,660 AC AW
スズキ,ジムニー 3D 4WD,1999,５ＭＴ,39,JB23W,-1 - 修復歴あり,16 ～ 21,2025年09月,ＸＣ,,,シルバー,660 AC AW
スズキ,ワゴンＲ 5D 4WD,2014,ＡＴ,58,MH34S,-1 - 修復歴あり,14 ～ 17,2025年09月,ライトブルー,,,,660 AC AW
スズキ,キャリイトラック 2D 4WD,1995,４ＭＴ,64,DD51T,-1 - 修復歴あり,1 ～ 6,2025年09月,ＫＬ,,,白,660 AC 革
スズキ,スペーシアギア 5D 2WD,2024,ＡＴ,2,MK94S,5 - すごくきれい,178 ～ 182,2025年09月,ハイブリッドＸＺ,,9.7,緑,660 AC NV TV AW 革
スズキ,スイフト 5D 2WD,2017,ＡＴ,30,ZC53S,4 - きれい,61 ～ 66,2025年09月,ハイブリッドＲＳ,1200,,赤,AC NV TV AW
スズキ,スペーシアベース 5D 2WD,2022,ＡＴ,35,MK33V,5 - すごくきれい,105 ～ 111,2025年09月,ＸＦ,,8.6,,660 AC NV TV AW 革
スズキ,クロスビー 5D 2WD,2021,ＡＴ,39,MN71S,4 - きれい,133 ～ 137,2025年09月,ハイブリッドＭＺ,1000,8.1,,AC AW 革
スズキ,ソリオバンディット 5D 2WD,2016,ＡＴ,120,MA15S,4 - きれい,12 ～ 17,2025年09月,ＤＪＥ Ｊスタイル,1200,9.4,パープル,AC NV TV AW
スズキ,ワゴンＲ 5D 2WD,2013,ＡＴ,21,MH34S,3 - 普通,17 ～ 20,2025年09月,ライトブルー,,7.12,,660 AC
スズキ,ワゴンＲ 5D 2WD,2020,ＡＴ,10,MH95S,4 - きれい,59 ～ 62,2025年09月,ハイブリッドＦＸ,,,シルバー,660 AC
スズキ,ワゴンＲスティングレー 5D 2WD,2012,ＡＴ,75,MH34S,-1 - 修復歴あり,14 ～ 17,2025年09月,Ｘ,,,パール,660 AC
スズキ,スペーシアベース 2WD,2023,ＡＴ,6,MK33V,5 - すごくきれい,122 ～ 124,2025年09月,,,,黒,660 AC NV TV AW 革
スズキ,ハスラー 5D 2WD,2017,ＡＴ,109,MR41S,-1 - 修復歴あり,11 ～ 14,2025年09月,Ｇ,,,黒,660 AC NV TV
スズキ,ハスラー 5D 2WD,2016,ＡＴ,75,MR41S,3 - 普通,20 ～ 25,2025年09月,ワインII,,,,660 AC NV TV
スズキ,ハスラー 5D 4WD,2015,ＡＴ,45,MR31S,5 - すごくきれい,77 ～ 83,2025年09月,Ｊスタイル,,,,660 AC NV TV AW
スズキ,スペーシアカスタム 5D 2WD,2014,ＡＴ,65,MK32S,4 - きれい,32 ～ 34,2025年09月,ＸＳ,,9.3,黒,660 AC NV TV AW
スズキ,ワゴンＲ 5D 2WD,2016,５ＭＴ,13,MH34S,-1 - 修復歴あり,21 ～ 26,2025年09月,ＦＸ,,,シルバー,660 AC NV TV AW 革
スズキ,ハスラー 5D 2WD,2020,ＡＴ,23,MR92S,1 - 改造車,44 ～ 49,2025年09月,ハイブリッドＸ,,,,660 AC NV TV AW
スズキ,キャリイトラック 2D 4WD,2019,５ＭＴ,15,DA16T,5 - すごくきれい,67 ～ 69,2025年09月,農繁スペシャル,,9.2,,660 AC AW 革
スズキ,ワゴンＲ 2WD,2011,ＡＴ,82,MH23S,4 - きれい,12 ～ 18,2025年09月,,,8.10,グレー,660 AC AW
スズキ,ワゴンＲスティングレー 5D 2WD,2013,ＡＴ,94,MH34S,4 - きれい,17 ～ 21,2025年09月,Ｘ,,8.7,シルバー,660 AC AW
スズキ,スーパーキャリイ 2D 2WD,2018,ＡＴ,36,DA16T,4 - きれい,72 ～ 75,2025年09月,Ｘ,,9.3,紺,660 AC NV TV AW 革
スズキ,ハスラー 5D 2WD,2021,ＡＴ,60,MR92S,4 - きれい,82 ～ 85,2025年09月,ハイブリッドＧ,,7.10,ベージュ,660 AC
スズキ,スイフト 5D 2WD,2009,ＡＴ,104,ZC71S,3 - 普通,7 ～ 9,2025年09月,１．２ＸＧ,1200,8.4,グレー,AC AW
スズキ,キャリイトラック 2D 4WD,2009,ＡＴ,51,DA63T,3 - 普通,31 ～ 35,2025年09月,ＫＵ,,,白,660 AC
スズキ,ジムニー 3D 4WD,2019,ＡＴ,91,JB64W,3 - 普通,130 ～ 135,2025年09月,ＸＣ,,8.1,ベージュ,660 AC NV TV AW
スズキ,ワゴンＲ 5D 2WD,2008,ＡＴ,102,MH22S,-1 - 修復歴あり,0 ～ 5,2025年09月,ＦＸ,,,シルバー,660 AC
スズキ,スイフト 5D 2WD,2012,ＡＴ,76,ZC72S,4 - きれい,15 ～ 19,2025年09月,ＸＬ,1200,,赤,AC AW
スズキ,スイフトスポーツ 5D 2WD,2019,６ＭＴ,80,ZC33S,5 - すごくきれい,121 ～ 125,2025年09月,ベースグレード,1400,,黒,AC NV TV AW
スズキ,スイフト 5D 2WD,2014,ＡＴ,145,ZC72S,4 - きれい,21 ～ 25,2025年09月,ＲＳ,1200,,パール,AC AW
スズキ,スイフト 5D 2WD,2015,ＡＴ,159,ZC72S,3 - 普通,21 ～ 23,2025年09月,スタイル,1200,8.1,,AC NV TV AW 革
スズキ,ジムニー 3D 4WD,2021,ＡＴ,25,JB64W,5 - すごくきれい,176 ～ 180,2025年09月,ＸＣ,,7.12,緑,660 AC
スズキ,ハスラー 5D 2WD,2021,ＡＴ,26,MR52S,5 - すごくきれい,142 ～ 148,2025年09月,Ｊスタイルターボ,,8.1,,660 AC NV TV AW
スズキ,キャリイトラック 2D 2WD,2020,５ＭＴ,45,DA16T,4 - きれい,54 ～ 59,2025年09月,ＫＣエアコン・パワステ,,9.2,白,660 AC NV TV AW 革
スズキ,ハスラー 5D 2WD,2014,ＡＴ,136,MR31S,4 - きれい,17 ～ 20,2025年09月,Ｘターボ,,9.6,,660 AC NV TV AW
スズキ,スペーシアカスタム 5D 2WD,2015,ＡＴ,85,MK42S,4 - きれい,29 ～ 33,2025年09月,ＸＳ,,8.6,グレー,660 AC NV TV AW 革
スズキ,スイフト 5D 2WD,2018,ＡＴ,43,ZC83S,5 - すごくきれい,60 ～ 64,2025年09月,ＸＧリミテッド,1200,,赤,AC NV TV
スズキ,ツイン 2D 2WD,2003,ＡＴ,52,EC22S,3 - 普通,45 ～ 49,2025年09月,ガソリンＶ,,,青,660 AC NV TV AW 革
スズキ,スイフトスポーツ 5D 2WD,2013,ＡＴ,113,ZC32S,4 - きれい,20 ～ 25,2025年09月,ベースグレード,1600,8.6,黄,AC NV TV AW
スズキ,キャリイトラック 2D 4WD,2018,ＡＴ,49,DA16T,5 - すごくきれい,201 ～ 207,2025年09月,ＫＣエアコン・パワステ,,8.11,白,660 AC
スズキ,スペーシア 5D 2WD,2024,ＡＴ,5,MK94S,5 - すごくきれい,118 ～ 120,2025年09月,ハイブリッドＧ,,10.2,青,660 AC
スズキ,ソリオバンディット 5D 2WD,2015,ＡＴ,117,MA36S,4 - きれい,35 ～ 38,2025年09月,ハイブリッドＭＶ,1200,8.6,パール,AC NV TV
スズキ,クロスビー 5D 2WD,2022,ＡＴ,8,MN71S,5 - すごくきれい,162 ～ 168,2025年09月,ハイブリッドＭＺ,1000,9.5,,AC NV TV AW 革
スズキ,ハスラー 5D 2WD,2014,ＡＴ,92,MR31S,4 - きれい,29 ～ 32,2025年09月,Ｘターボ,,,緑,660 AC AW
スズキ,スペーシアカスタム 5D 2WD,2018,ＡＴ,101,MK53S,5 - すごくきれい,73 ～ 77,2025年09月,ハイブリッドＸＳ,,,パープル,660 AC NV TV AW 革
スズキ,スペーシア 5D 2WD,2018,ＡＴ,59,MK53S,-1 - 修復歴あり,47 ～ 50,2025年09月,ハイブリッドＧ,,,,660 AC
スズキ,スイフト 5D 2WD,2024,ＡＴ,9,ZCEDS,5 - すごくきれい,169 ～ 173,2025年09月,ハイブリッドＭＺ,1200,9.5,,AC NV TV AW
スズキ,スイフト 5D 2WD,2014,ＡＴ,53,ZC72S,4 - きれい,34 ～ 37,2025年09月,ＲＳ,1200,9.4,赤,AC NV TV AW 革
スズキ,ワゴンＲスマイル 5D 2WD,2024,ＡＴ,2,MX91S,5 - すごくきれい,133 ～ 136,2025年09月,ハイブリッドＳ,,9.3,,660 AC NV TV AW 革
スズキ,ハスラー 5D 2WD,2016,ＡＴ,84,MR41S,4 - きれい,47 ～ 49,2025年09月,Ｘ,,,緑,660 AC NV TV AW
スズキ,ハスラー 5D 2WD,2023,ＡＴ,56,MR52S,5 - すごくきれい,122 ～ 127,2025年09月,ハイブリッドＸターボ,,8.8,,660 AC NV TV AW
スズキ,スイフト 5D 2WD,2019,ＡＴ,37,ZC83S,5 - すごくきれい,63 ～ 68,2025年09月,ＸＧリミテッド,1200,8.4,パール,AC
スズキ,スイフト 5D 2WD,2016,ＡＴ,77,ZC72S,4 - きれい,36 ～ 41,2025年09月,ＸＳ－ＤＪＥ,1200,,黒,AC AW
スズキ,ジムニーシエラ 3D 4WD,2023,ＡＴ,11,JB74W,5 - すごくきれい,237 ～ 240,2025年09月,ＪＣ,1500,,グレー,AC NV TV AW 革
スズキ,スイフト 5D 2WD,2012,ＡＴ,144,ZC72S,4 - きれい,16 ～ 19,2025年09月,ＲＳ,1200,8.4,シルバー,AC AW
スズキ,スペーシア 5D 2WD,2021,ＡＴ,23,MK53S,5 - すごくきれい,117 ～ 123,2025年09月,ハイブリッドＸ,,8.10,パール,660 AC
スズキ,ソリオバンディット 5D 2WD,2020,ＡＴ,75,MA36S,5 - すごくきれい,93 ～ 98,2025年09月,ハイブリッドＭＶ,1200,7.8,パール,AC NV TV AW
スズキ,スペーシアギア 5D 2WD,2019,ＡＴ,47,MK53S,3 - 普通,97 ～ 101,2025年09月,ハイブリッドＸＺ ターボ,,8.8,パール,660 AC
スズキ,スペーシア 5D 2WD,2013,ＡＴ,187,MK32S,3 - 普通,2 ～ 6,2025年09月,Ｘ,,,青,660 AC
スズキ,ワゴンＲ 5D 2WD,2012,ＡＴ,64,MH34S,5 - すごくきれい,31 ～ 35,2025年09月,ＦＸリミテッド,,,パール,660 AC NV TV AW 革
スズキ,ワゴンＲ 5D 2WD,2013,ＡＴ,91,MH34S,-1 - 修復歴あり,6 ～ 10,2025年09月,ＦＸ,,8.7,白,660 AC
スズキ,スイフトスポーツ 2WD,2013,ＡＴ,116,ZC32S,4 - きれい,30 ～ 35,2025年09月,,1600,,黒,AC NV TV AW
スズキ,パレット 5D 2WD,2009,ＡＴ,107,MK21S,-1 - 修復歴あり,2 ～ 6,2025年09月,Ｌ,,,パール,660 AC NV TV AW
スズキ,キャリイトラック 2D 2WD,2005,５ＭＴ,43,DA63T,3 - 普通,17 ～ 20,2025年09月,ＫＵ,,,白,660 AC
スズキ,ジムニー 3D 4WD,1995,ＡＴ,186,JA11V,3 - 普通,8 ～ 13,2025年09月,ランドベンチャー,,8.6,,660 AC AW
スズキ,キャリイトラック 2D 4WD,2001,５ＭＴ,80,DB52T,3 - 普通,12 ～ 14,2025年09月,ＫＵスペシャル,,9.3,白,660 AC
スズキ,スイフトスポーツ 5D 2WD,2013,ＡＴ,87,ZC32S,4 - きれい,30 ～ 32,2025年09月,ベースグレード,1600,8.4,パール,AC NV TV AW
スズキ,スイフト 5D 2WD,2012,ＡＴ,68,ZC72S,-1 - 修復歴あり,14 ～ 18,2025年09月,ＲＳ,1200,,パール,AC NV TV AW
スズキ,ジムニーシエラ 3D 4WD,2023,５ＭＴ,24,JB74W,5 - すごくきれい,247 ～ 252,2025年09月,ＪＣ,1500,8.5,パール,AC NV TV AW 革
スズキ,ワゴンＲ 5D 2WD,2019,ＡＴ,44,MH35S,4 - きれい,42 ～ 47,2025年09月,ＦＡ,,,黒,660 AC
スズキ,キャリイトラック 2D 4WD,2003,ＡＴ,127,DA63T,-1 - 修復歴あり,11 ～ 14,2025年09月,ベースグレード,,,白,660 AC
スズキ,ソリオバンディット 5D 2WD,2019,ＡＴ,54,MA36S,5 - すごくきれい,110 ～ 116,2025年09月,ハイブリッドＭＶ,1200,8.6,黒,AC AW
スズキ,ジムニー 3D 4WD,2022,ＡＴ,20,JB64W,5 - すごくきれい,166 ～ 170,2025年09月,ＸＬ,,9.8,グレー,660 AC NV TV
スズキ,ワゴンＲスティングレー 5D 2WD,2017,ＡＴ,116,MH55S,4 - きれい,26 ～ 32,2025年09月,ハイブリッドＸ,,7.11,黒,660 AC NV TV AW
スズキ,ジムニーノマド 5D 4WD,2025,ＡＴ,3,JC74W,5 - すごくきれい,327 ～ 331,2025年09月,ＦＣ,1500,10.8,パール,AC NV TV AW 革
スズキ,ワゴンＲスティングレー 5D 2WD,2013,ＡＴ,133,MH34S,4 - きれい,10 ～ 12,2025年09月,Ｔ,,,黒,660 AC
スズキ,スイフト 5D 2WD,2014,ＡＴ,140,ZC72S,3 - 普通,12 ～ 16,2025年09月,ＸＧ,1200,,赤,AC
スズキ,スイフト 5D 2WD,2011,ＡＴ,98,ZC72S,3 - 普通,13 ～ 17,2025年09月,ＸＬ,1200,,青,AC AW
スズキ,スペーシア 5D 2WD,2016,ＡＴ,48,MK42S,3 - 普通,38 ～ 43,2025年09月,Ｇリミテッド,,8.1,茶,660 AC
スズキ,ワゴンＲスティングレー 5D 2WD,2017,ＡＴ,50,MH55S,4 - きれい,71 ～ 75,2025年09月,ハイブリッドＸ,,8.2,パール,660 AC AW
スズキ,キャリイトラック 2D 2WD,2007,ＡＴ,237,DA63T,3 - 普通,9 ～ 14,2025年09月,ＫＵ,,8.6,シルバー,660 AC NV TV AW 革
スズキ,スイフト 5D 2WD,2022,ＡＴ,59,ZC53S,5 - すごくきれい,129 ～ 131,2025年09月,ハイブリッドＲＳ,1200,9.3,シルバー,AC AW
スズキ,ハスラー 5D 4WD,2022,ＡＴ,6,MR52S,3 - 普通,133 ～ 138,2025年09月,ＪスタイルIIターボ,,7.11,,660 AC NV TV AW
スズキ,ワゴンＲ 5D 2WD,2012,ＡＴ,57,MH23S,3 - 普通,4 ～ 9,2025年09月,ＦＸリミテッド,,,黒,660 AC
スズキ,ワゴンＲスマイル 5D 2WD,2024,ＡＴ,7,MX91S,5 - すごくきれい,156 ～ 160,2025年09月,ライトブルーII,,9.6,,660 AC NV TV AW
スズキ,ワゴンＲ 5D 2WD,2017,ＡＴ,37,MH55S,5 - すごくきれい,51 ～ 54,2025年09月,ハイブリッドＦＸ,,8.3,青,660 AC
スズキ,エブリイワゴン 5D 2WD,2006,ＡＴ,129,DA64W,-1 - 修復歴あり,9 ～ 14,2025年09月,ＰＺターボスペシャル,,8.2,黒,660 AC AW
スズキ,スペーシアカスタム 5D 2WD,2019,ＡＴ,28,MK53S,5 - すごくきれい,118 ～ 122,2025年09月,ハイブリッドＸＳターボ,,7.11,黒,660 AC NV TV AW
スズキ,スペーシアギア 5D 2WD,2024,ＡＴ,3,MK94S,5 - すごくきれい,189 ～ 193,2025年09月,ハイブリッドＸＺ,,9.6,,660 AC NV TV AW 革
スズキ,ハスラー 2WD,2016,ＡＴ,91,MR41S,5 - すごくきれい,36 ～ 41,2025年09月,赤II,,,,660 AC NV TV AW 革
スズキ,キャリイトラック 2D 2WD,2008,５ＭＴ,24,DA63T,3 - 普通,14 ～ 18,2025年09月,ＫＣエアコン・パワステ,,,白,660 AC
スズキ,スペーシア 5D 2WD,2019,ＡＴ,74,MK53S,3 - 普通,53 ～ 58,2025年09月,ハイブリッドＧ,,7.12,茶,660 AC
スズキ,ハスラー 5D 4WD,2014,ＡＴ,115,MR31S,-1 - 修復歴あり,17 ～ 21,2025年09月,Ｘ,,,,660 AC NV TV AW
スズキ,スイフト 5D 4WD,2024,ＡＴ,0,ZDDDS,4 - きれい,106 ～ 110,2025年09月,ＸＧ,1200,,,AC
スズキ,ソリオバンディット 5D 2WD,2019,ＡＴ,85,MA36S,4 - きれい,72 ～ 77,2025年09月,ハイブリッドＭＶ,1200,8.6,パール,AC NV TV AW
スズキ,キャリイトラック 2D 4WD,2025,５ＭＴ,3,DA16T,5 - すごくきれい,103 ～ 106,2025年09月,ＫＣエアコン・パワステ,,9.6,白,660 AC NV TV AW 革
スズキ,スイフト 5D 2WD,2013,５ＭＴ,100,ZC72S,-1 - 修復歴あり,18 ～ 21,2025年09月,ＲＳ,1200,,黒,AC NV TV AW
スズキ,キャリイトラック 2WD,2019,ＡＴ,61,DA16T,4 - きれい,64 ～ 70,2025年09月,,,,白,660 AC
スズキ,スイフト 5D 2WD,2016,ＡＴ,108,ZC72S,4 - きれい,33 ～ 36,2025年09月,ＸＧ,1200,8.1,シルバー,AC
スズキ,ジムニー 3D 4WD,2021,５ＭＴ,18,JB64W,5 - すごくきれい,172 ～ 178,2025年09月,ＸＣ,,8.8,グレー,660 AC
スズキ,キャリイトラック 2D 2WD,2005,５ＭＴ,1001,DA63T,3 - 普通,11 ～ 16,2025年09月,ＫＣエアコン・パワステ,,,白,660 AC
スズキ,ジムニー 3D 4WD,2015,ＡＴ,68,JB23W,5 - すごくきれい,97 ～ 102,2025年09月,ランドベンチャー,,8.6,パール,660 AC NV TV AW 革
スズキ,ワゴンＲ 2WD,2013,ＡＴ,155,MH34S,-1 - 修復歴あり,3 ～ 6,2025年09月,,,,黒,660 AC
スズキ,スペーシアギア 5D 2WD,2024,ＡＴ,2,MK94S,5 - すごくきれい,160 ～ 166,2025年09月,ハイブリッドＸＺ,,9.6,,660 AC NV TV AW 革
スズキ,ソリオバンディット 5D 2WD,2021,ＡＴ,25,MA37S,5 - すごくきれい,165 ～ 168,2025年09月,ハイブリッドＭＶ,1200,7.10,パール,AC NV TV AW
スズキ,スペーシアカスタム 5D 2WD,2022,ＡＴ,18,MK53S,5 - すごくきれい,142 ～ 148,2025年09月,ハイブリッドＸＳ,,9.12,パール,660 AC NV TV AW
スズキ,ソリオバンディット 5D 2WD,2016,ＡＴ,85,MA36S,4 - きれい,40 ～ 43,2025年09月,ハイブリッドＭＶ,1200,9.4,赤,AC NV TV AW
スズキ,ハスラー 5D 2WD,2015,ＡＴ,88,MR31S,4 - きれい,38 ～ 43,2025年09月,Ａ,,,黒,660 AC NV TV AW
スズキ,スペーシアカスタム 5D 2WD,2020,ＡＴ,156,MK53S,3 - 普通,49 ～ 52,2025年09月,ハイブリッドＸＳ,,9.2,パール,660 AC NV TV AW
スズキ,キャリイトラック 2D 4WD,2007,５ＭＴ,153,DA63T,2 - 修復必要,11 ～ 16,2025年09月,ＫＣエアコン・パワステ,,8.11,シルバー,660 AC 革
スズキ,ハスラー 5D 2WD,2016,ＡＴ,130,MR31S,4 - きれい,15 ～ 20,2025年09月,Ａ,,7.9,ベージュ,660 AC NV TV AW
スズキ,ワゴンＲ 5D 2WD,2014,ＡＴ,61,MH34S,4 - きれい,26 ～ 30,2025年09月,ＦＸ,,7.11,シルバー,660 AC NV TV AW
スズキ,スペーシアギア 5D 2WD,2024,ＡＴ,1,MK94S,5 - すごくきれい,160 ～ 163,2025年09月,ハイブリッドＸＺ,,9.7,,660 AC NV TV AW
スズキ,スペーシアカスタム 5D 2WD,2021,ＡＴ,75,MK53S,-1 - 修復歴あり,78 ～ 84,2025年09月,ハイブリッドＸＳ,,8.3,,660 AC NV TV AW 革
スズキ,ハスラー 5D 2WD,2016,ＡＴ,123,MR41S,4 - きれい,25 ～ 29,2025年09月,Ｇターボ,,8.1,パール,660 AC
スズキ,スイフト 5D 2WD,2018,ＡＴ,134,ZC83S,3 - 普通,41 ～ 45,2025年09月,ＸＧ,1200,,シルバー,AC
スズキ,ワゴンＲ 5D 2WD,2004,ＣＡＴ,78,MH21S,3 - 普通,0 ～ 2,2025年09月,ＦＸリミテッドII,,,シルバー,660 AC AW
スズキ,ワゴンＲ 2WD,2015,ＡＴ,93,MH44S,3 - 普通,19 ～ 23,2025年09月,,,8.5,黒,660 AC AW
スズキ,ハスラー 5D 2WD,2015,ＡＴ,54,MR31S,-1 - 修復歴あり,33 ～ 37,2025年09月,オレンジII,,,,660 AC NV TV AW
スズキ,ソリオバンディット 5D 2WD,2017,ＡＴ,101,MA36S,4 - きれい,39 ～ 44,2025年09月,ハイブリッドＭＶ,1200,8.4,パープル,AC NV TV AW
スズキ,ワゴンＲ 5D 2WD,2023,ＡＴ,22,MH85S,5 - すごくきれい,90 ～ 93,2025年09月,ＦＸ,,8.9,黒,660 AC AW
スズキ,スペーシア 5D 2WD,2018,ＡＴ,35,MK53S,5 - すごくきれい,87 ～ 92,2025年09月,ハイブリッドＸ,,9.3,茶,660 AC
スズキ,スーパーキャリイ 2D 4WD,2024,５ＭＴ,0,DA16T,5 - すごくきれい,130 ～ 136,2025年09月,Ｘリミテッド,,9.1,,660 AC NV TV AW 革
スズキ,スペーシアギア 5D 2WD,2020,ＡＴ,44,MK53S,4 - きれい,108 ～ 112,2025年09月,ハイブリッドＸＺ ターボ,,,黄,660 AC NV TV
スズキ,スペーシアギア 5D 2WD,2019,ＡＴ,39,MK53S,5 - すごくきれい,104 ～ 107,2025年09月,ハイブリッドＸＺ ターボ,,8.6,,660 AC
スズキ,ワゴンＲ 5D 2WD,2013,ＡＴ,114,MH34S,4 - きれい,12 ～ 14,2025年09月,ＦＸ,,9.2,パール,660 AC
スズキ,ソリオバンディット 5D 2WD,2019,ＡＴ,80,MA36S,5 - すごくきれい,91 ～ 93,2025年09月,ハイブリッドＭＶ,1200,8.3,,AC NV TV AW
スズキ,スペーシアカスタム 5D 2WD,2018,ＡＴ,104,MK53S,4 - きれい,63 ～ 68,2025年09月,ハイブリッドＸＳ,,,パール,660 AC NV TV AW
スズキ,ハスラー 5D 2WD,2015,ＡＴ,115,MR41S,3 - 普通,21 ～ 25,2025年09月,Ｇ,,9.5,,660 AC NV TV AW
スズキ,スペーシアカスタム 5D 2WD,2024,ＡＴ,15,MK94S,5 - すごくきれい,162 ～ 165,2025年09月,ハイブリッドＸＳ,,9.9,,660 AC NV TV AW
スズキ,スペーシアカスタム 5D 2WD,2014,ＡＴ,67,MK32S,4 - きれい,43 ～ 48,2025年09月,Ｊスタイル,,9.11,黒,660 AC NV TV AW 革
スズキ,ジムニー 3D 4WD,2024,５ＭＴ,12,JB64W,5 - すごくきれい,167 ～ 170,2025年09月,ＸＣ,,9.12,青,660 AC AW
スズキ,キャリイトラック 2D 2WD,2005,５ＭＴ,16,DA65T,3 - 普通,15 ～ 20,2025年09月,ＦＣ,,,白,660 AC
スズキ,ハスラー 5D 2WD,2024,ＡＴ,3,MR92S,5 - すごくきれい,158 ～ 160,2025年09月,タフワイルド,,9.12,,660 AC NV TV AW
