メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
フィアット,パンダ 5D 2WD,2013,ＡＴ,47,13909,3 - 普通,4 ～ 10,2025年09月,イージー,,8.7,青,900 AC NV TV AW
フィアット,５００ 2WD,2009,ＡＴ,83,31212,3 - 普通,4 ～ 8,2025年09月,,1200,,赤,AC AW
フィアット,５００ 3D 2WD,2010,ＡＴ,103,31212,4 - きれい,4 ～ 8,2025年09月,１．２ ８Ｖ ラウンジ,1200,,オレンジ,AC NV TV AW SR 革
フィアット,５００Ｃ 3D 2WD,2020,ＡＴ,30,31212,5 - すごくきれい,165 ～ 167,2025年09月,ミモザ,1200,9.6,黄,AC NV TV AW SR 革
フィアット,５００ 3D 2WD,2016,ＡＴ,34,31212,5 - すごくきれい,83 ～ 88,2025年09月,１．２ ポップ,1200,8.1,黄,AC NV TV AW SR
フィアット,５００ 3D 2WD,2015,ＡＴ,53,31212,4 - きれい,10 ～ 14,2025年09月,１．２ ポップ,1200,8.9,赤,AC NV TV AW SR
フィアット,５００Ｘ 5D 2WD,2017,ＡＴ,39,33414,4 - きれい,45 ～ 47,2025年09月,ポップスター プラス,1400,8.9,赤,AC AW 革
フィアット,５００ 3D 2WD,2019,ＡＴ,55,31212,5 - すごくきれい,69 ～ 71,2025年09月,１．２ ポップ,1200,8.9,白,AC AW
フィアット,５００ 2WD,2017,ＡＴ,52,31212,5 - すごくきれい,35 ～ 41,2025年09月,,1200,7.11,白,AC AW SR
フィアット,５００ 3D 2WD,2023,ＡＴ,13,31209,5 - すごくきれい,258 ～ 263,2025年09月,ツインエア ドルチェヴィータ,,8.7,白,900 AC AW SR
フィアット,５００Ｘ 5D 2WD,2022,ＡＴ,15,33413PM,5 - すごくきれい,170 ～ 172,2025年09月,クロス,1300,,白,AC NV TV AW
フィアット,５００ 2WD,2018,ＡＴ,60,31212,5 - すごくきれい,39 ～ 43,2025年09月,,1200,,白,AC AW SR 革
フィアット,５００ 3D 2WD,2010,ＡＴ,81,31212,4 - きれい,2 ～ 7,2025年09月,１．２ ラウンジ,1200,,青,AC AW SR
フィアット,５００ 2WD,2019,ＡＴ,52,31212,5 - すごくきれい,38 ～ 42,2025年09月,,1200,,赤,AC
フィアット,５００ 2WD,2015,ＡＴ,43,31212,4 - きれい,33 ～ 38,2025年09月,,1200,8.9,白,AC NV TV SR 革
フィアット,５００Ｘ 5D 2WD,2018,ＡＴ,62,33414,5 - すごくきれい,53 ～ 58,2025年09月,ポップスター プラス,1400,,ベージュ,AC NV TV AW 革
フィアット,５００ 3D 2WD,2012,ＡＴ,86,31212,4 - きれい,7 ～ 11,2025年09月,１．２ ラウンジ,1200,,白,AC NV TV AW SR 革
フィアット,５００Ｃ 3D 2WD,2019,ＡＴ,31,31209,5 - すごくきれい,148 ～ 153,2025年09月,ツインエア ラウンジ,,8.11,赤,900 AC NV TV AW SR 革
フィアット,５００ 3D 2WD,2017,ＡＴ,38,31212,5 - すごくきれい,73 ～ 78,2025年09月,１．２ ポップ,1200,,緑,AC
フィアット,５００Ｘ 4WD,2017,ＡＴ,55,33414,3 - 普通,54 ～ 59,2025年09月,,1400,,黄,AC AW 革
